run_at_utc,query,intent,priority,citation_rank,url,domain,title,is_client_domain,is_tracked_domain
2026-04-16T21:03:35.401452+00:00,baltimore cake smash photographer,bofu,high,1,"https://chayabraun.com/cake-smash-birthday-photos/#:~:text=Chaya%20Braun%20Photography%20is%20a%20premier%20baby,to%20read%20about%20Cake%20Smash%20Birthday%20Photos.",chayabraun.com,Cake Smash Birthday Photos - Chaya Braun Photography,false,false
2026-04-16T21:03:35.401452+00:00,baltimore cake smash photographer,bofu,high,2,"https://www.katrinaviancaphotography.com/#:~:text=Child%20and%20Family%20Photographer%20based%20in%20Howard,cherish%20forever.%20Cake%20smashes%2C%20family%2C%20milestone%20photography.",katrinaviancaphotography.com,"Katrina Vianca Photography: Family, Cake Smash, & Milestone ...",false,false
2026-04-16T21:03:35.401452+00:00,baltimore cake smash photographer,bofu,high,3,https://www.elishevakutner.com/post/a-1-year-old-cake-smash-session-with-baltimore-photographer,elishevakutner.com,1 Year Old Cake Smash Session | Elisheva Kutner | Baltimore MD,false,true
2026-04-16T21:03:35.401452+00:00,baltimore cake smash photographer,bofu,high,4,"https://sarahmichelephotography.com/baltimore-family-photographer-alvarez-cake-smash/#:~:text=Cake%20Smash%20birthday%20session%20captured%20in%20the,by%20Baltimore%20Family%20Photographer%20Sarah%20Michele%20Photography.",sarahmichelephotography.com,Baltimore Family Photographer | Alvarez Cake Smash,false,false
2026-04-16T21:03:35.401452+00:00,baltimore cake smash photographer,bofu,high,5,"https://www.elishevakutner.com/cakesmash#:~:text=Studio%20and%20In%2Dhome%20Cake,moment%20deserves%20to%20be%20captured.",elishevakutner.com,Cake Smash Photos | Baltimore Maryland Photography,false,true
2026-04-16T21:03:35.401452+00:00,baltimore cake smash photographer,bofu,high,6,"https://chayabraun.com/cake-smash-session-purple-and-gold/#:~:text=There's%20something%20absolutely%20extraordinary%20about,session%20%E2%80%94%20enjoy%20these%20sweet%20photos!",chayabraun.com,Cake Smash Session! - Chaya Braun Photography,false,false
2026-04-16T21:03:35.401452+00:00,baltimore cake smash photographer,bofu,high,7,"http://sweetblissphoto.com/cake-smash-1#:~:text=Sweet%20Bliss%20Photography%20in%20Abingdon%2C%20Maryland%20offers,birthday%20party%20*%20About%201.5%2D2%20months%20out",sweetblissphoto.com,"Maryland Newborn Photographer | Sweet Bliss Photography | Baltimore Family, child, Harford County - Cake Smash",false,false
2026-04-16T21:03:35.401452+00:00,baltimore cake smash photographer,bofu,high,8,https://www.instagram.com/reel/DIuSbiiS_9e/,instagram.com,"Photos by Elizabeth, LLC on Instagram: ""The fast one Smash ...",false,false
2026-04-16T21:03:35.401452+00:00,baltimore cake smash photographer,bofu,high,9,https://www.chelsiemaurerphotography.com/one-year-cake-smash-pricing,chelsiemaurerphotography.com,One Year | Cake Smash — Chelsie Maurer Photography,false,false
2026-04-16T21:03:35.401452+00:00,baltimore cake smash photographer,bofu,high,10,"https://mommyconnections.ca/regina/2020/11/16/cake-smash-time-what-to-expect-guest-blogger/#:~:text=If%20you%20are%20thinking%20about%20doing%20a,and%20ensures%20your%20needs%20can%20be%20met!",mommyconnections.ca,Cake Smash Time! What to Expect- Guest Blogger,false,false
2026-04-16T21:03:35.401452+00:00,baltimore cake smash photographer,bofu,high,11,https://www.instagram.com/reel/C92gnwJuXhS/,instagram.com,"🎂Year-in-Review Cake Smash🎂 Our most popular one year session for the last two years uses images from a child’s first year to create a backdrop for their cake smash! All of our one year/cake smash sessions include family portraits, individual images, the cake smash, and then a mini tub portion. For these particular sessions: 1️⃣ Clients send us about 100 images from their child’s first year. 2️⃣ We edit them into black and white and have them printed from our lab. 3️⃣ We attach them to the backdrop one at a time to create the sweetest glimpse into baby’s first year as a whole! Clients are often emotional when they walk in and see the culmination of so many sleepless nights and hard days and wonderful days and holidays and fun and exhaustion. AND they get to take them all home when we are finished. Photographers, have you tried these sessions yet? Clients, do you have a little one with a birthday this year?? Let’s get planning!!",false,false
2026-04-16T21:03:35.401452+00:00,best baby photographer near me baltimore,bofu,high,1,"https://kimwhipps.com/baltimore-newborn-photographer#:~:text=Baltimore%20newborn%20photographer%20SERVING%20Maryland,have%20it%20any%20other%20way.",kimwhipps.com,"Baltimore Newborn Photographer, Natural Family Photography",false,false
2026-04-16T21:03:35.401452+00:00,best baby photographer near me baltimore,bofu,high,2,"https://chayabraun.com/#:~:text=Baltimore%20Newborn%20Photography%2C%20Baby%20Photographer,beautiful%20artwork%20on%20their%20walls.",chayabraun.com,"Baltimore Newborn Photography, Baby Photographer - Chaya ...",false,false
2026-04-16T21:03:35.401452+00:00,best baby photographer near me baltimore,bofu,high,3,"https://www.elishevakutner.com/baltimore-md-photographer#:~:text=As%20a%20trusted%20Baltimore%20maternity,designed%20to%20enhance%20your%20home",elishevakutner.com,"Baltimore Maternity, Newborn and Baby Photographer",false,true
2026-04-16T21:03:35.401452+00:00,best baby photographer near me baltimore,bofu,high,4,"https://www.elishevakutner.com/baby#:~:text=Milestone%20and%20First%20Birthday%20Photography,and%20milestones%20as%20they%20grow.&text=Custom%20Session%20Design:%20Each%20session,included%20for%20cake%20smash%20sessions.",elishevakutner.com,Baltimore Baby Photographer | Studio & In-home Sessions,false,true
2026-04-16T21:03:35.401452+00:00,best baby photographer near me baltimore,bofu,high,5,https://kimwhipps.com/,kimwhipps.com,"Baltimore Family Photographer, Kim Whipps",false,false
2026-04-16T21:03:35.401452+00:00,best baby photographer near me baltimore,bofu,high,6,"https://jholseyphotography.com/baltimore-newborn-photographer#:~:text=Baltimore%20Newborn%20Photographer%20%7C%20J%20Holsey,convenience%20of%20a%20studio%20setting.",jholseyphotography.com,Baltimore Newborn Photographer - J Holsey Photography,false,false
2026-04-16T21:03:35.401452+00:00,best baby photographer near me baltimore,bofu,high,7,https://www.tashasojkaphotography.com/newbornphotography,tashasojkaphotography.com,"Newborn Photographer in Cockeysville, MD",false,false
2026-04-16T21:03:35.401452+00:00,best baby photographer near me baltimore,bofu,high,8,"https://rebeccawyattphotography.com/maryland-newborn-photography-sessions#:~:text=I%20also%20know%20you%20have,money%20will%20be%20well%20spent.&text=%2D%20exceptional%2C%20high%20quality%20print%20&,and%20wall%20gallery%20design%20services.",rebeccawyattphotography.com,Maryland Newborn Photographer - Rebecca Wyatt Photography,false,false
2026-04-16T21:03:35.401452+00:00,best baby photographer near me baltimore,bofu,high,9,"https://www.daninaphotography.com/newborn-photography-cost/#:~:text=On%20average%2C%20expect%20to%20spend,that%20go%20into%20creating%20them.",daninaphotography.com,Newborn Photography Cost - Transparent Pricing Guide,false,false
2026-04-16T21:03:35.401452+00:00,photographer for first birthday baltimore,bofu,medium,1,"https://wp.sugarloafphotographs.com/wild-one-first-birthday-cake-smash-baltimore-photographer/#:~:text=Sugarloaf%20Photography%20serves%20Bel%20Air,Sugarloaf%20Photography",wp.sugarloafphotographs.com,Wild One First Birthday Cake Smash - Baltimore Photographer,false,false
2026-04-16T21:03:35.401452+00:00,photographer for first birthday baltimore,bofu,medium,2,"https://chayabraun.com/cake-smash-birthday-photos/#:~:text=Chaya%20Braun%20Photography%20is%20a%20premier%20baby,to%20read%20about%20Cake%20Smash%20Birthday%20Photos.",chayabraun.com,Cake Smash Birthday Photos - Chaya Braun Photography,false,false
2026-04-16T21:03:35.401452+00:00,photographer for first birthday baltimore,bofu,medium,3,"https://marybosotu.com/2020/01/06/kenzie-turns-1-baltimore-first-birthday-photography-session/#:~:text=There%20are%20many%20first%20birthday%20photographers%20in,albums%20*%20Large%20prints%20*%20Digital%20images",marybosotu.com,Baltimore First Birthday Photography Session / Cake Smash,false,false
2026-04-16T21:03:35.401452+00:00,photographer for first birthday baltimore,bofu,medium,4,"https://www.elishevakutner.com/cakesmash#:~:text=EKP%20offers%20first%20birthday%20sessions,Cake%20Smash%20Milestone%20Sessions",elishevakutner.com,Cake Smash Sessions | Baltimore Maryland Photography,false,true
2026-04-16T21:03:35.401452+00:00,photographer for first birthday baltimore,bofu,medium,5,https://www.elishevakutner.com/baby,elishevakutner.com,Baltimore Baby Photographer | Studio & In-home Sessions,false,true
2026-04-16T21:03:35.401452+00:00,photographer for first birthday baltimore,bofu,medium,6,"https://rebeccaleighphotograph.com/milestones-studio-sessions/ellicott-city-baby-photographer/#:~:text=Print%20your%20images%20in%20a,start%20to%20a%20finished%20product.",rebeccaleighphotograph.com,Ellicott City Baby Photographer | Rebecca Leigh Photography,false,false
2026-04-16T21:03:35.401452+00:00,photographer for first birthday baltimore,bofu,medium,7,"https://chanamirelphotography.com/#:~:text=Baltimore%20Newborn%20&%20Family%20Photographer,photographer%20in%20the%20Baltimore%20area.",chanamirelphotography.com,Chana Mirel Photography | Baltimore Newborn Photographer ...,true,true
2026-04-16T21:03:35.401452+00:00,photographer for first birthday baltimore,bofu,medium,8,https://anakoskaphotography.com/photo/photography/milestone/,anakoskaphotography.com,"Milestone Photography | Baltimore, Maryland",false,false
2026-04-16T21:03:35.401452+00:00,photographer for first birthday baltimore,bofu,medium,9,"https://www.winniebrucephotography.com/newborn-story/#:~:text=Grow%20with%20Me%20Plans%20%E2%80%93%204000.00,your%20maternity%20session%20as%20well.",winniebrucephotography.com,Newborn Story - Winnie Bruce Photography,false,false
2026-04-16T21:03:35.401452+00:00,photographer for first birthday baltimore,bofu,medium,10,"https://rebeccaleighphotograph.com/baltimore-newborn-photographer/#:~:text=Investment%20&%20Details,Your%20baby!",rebeccaleighphotograph.com,Baltimore Newborn Photographer - Rebecca Leigh Photography,false,false
2026-04-16T21:03:35.401452+00:00,photographer for first birthday baltimore,bofu,medium,11,"https://www.melissabriggsphotography.com/cakesmash/#:~:text=When%20to%20Book%20Your%20Cake%20Smash%20Photography,Worcester%20at%20least%204%E2%80%936%20weeks%20in%20advance.",melissabriggsphotography.com,Cake Smash Photographer in Worcester \u0026 Central Massachusetts,false,false
2026-04-16T21:03:35.401452+00:00,photographer for first birthday baltimore,bofu,medium,12,"https://saraphotography.com.au/first-birthday/#:~:text=To%20ensure%20your%20images%20are%20ready%20for,time%2C%20please%20reach%20out%20well%20in%20advance.",saraphotography.com.au,Brisbane first birthday / cake smash photographer,false,false
2026-04-16T21:03:35.401452+00:00,mini session photographer baltimore,bofu,medium,1,"https://www.caitkramer.com/patterson-park-family-and-pet-mini-sessions-baltimore-family-mini-session-photographer/#:~:text=$200%20+%206%25%20MD%20sales%20tax,and%20BOOK%20YOUR%20SESSION%20HERE!",caitkramer.com,Patterson Park Family and Pet Mini Sessions,false,false
2026-04-16T21:03:35.401452+00:00,mini session photographer baltimore,bofu,medium,2,"https://www.caitkramer.com/family-mini-sessions-in-baltimore-mini-session-recap/#:~:text=Cait%20Kramer%20is%20a%20family%20photographer%20in,*%20**Golden%20hour%20glow**%20*%20**Fall%20foliage**",caitkramer.com,Family Mini Sessions in Baltimore | Mini Session Recap - Cait Kramer Photography,false,false
2026-04-16T21:03:35.401452+00:00,mini session photographer baltimore,bofu,medium,3,"https://www.karenrainier.com/minisessions#:~:text=Karen%20Rainier%20Photography%20%7C%20Maryland%20Photographer,to%20display%20on%20your%20walls.",karenrainier.com,mini sessions - Maryland Photographer,false,false
2026-04-16T21:03:35.401452+00:00,mini session photographer baltimore,bofu,medium,4,"https://www.facebook.com/brittanyhalephotography/#:~:text=%F0%9F%AA%A9%20HAPPY%20NEW%20YEAR%20%F0%9F%AA%A9,%F0%9F%A4%8D",facebook.com,Brittany Hale Photography (@brittanyhalephotography ...,false,false
2026-04-16T21:03:35.401452+00:00,mini session photographer baltimore,bofu,medium,5,"https://brittanydunbarphotography.com/mini-sessions#:~:text=Brittany%20Dunbar%20Photography%20offers%20mini%20sessions%20in,greenhouse**%20*%20**Summer%20campfire**%20*%20**Urban%20foliage**",brittanydunbarphotography.com,2025 Mini Sessions,false,false
2026-04-16T21:03:35.401452+00:00,mini session photographer baltimore,bofu,medium,6,"https://www.lisarobin.com/mini#:~:text=2026%20Baltimore%20Mini%20Sessions%20%7C%20Family,book%20here",lisarobin.com,"2026 Baltimore Mini Sessions | Family, Maternity & Couples ...",false,false
2026-04-16T21:03:35.401452+00:00,mini session photographer baltimore,bofu,medium,7,https://www.alisondunnphotography.com/mini-sessions/,alisondunnphotography.com,Montgomery County Maryland Mini Sessions | Alison Dunn Photography,false,false
2026-04-16T21:03:35.401452+00:00,mini session photographer baltimore,bofu,medium,8,"https://www.shootproof.com/blog/book-more-mini-sessions-with-email-templates-shootproof/#:~:text=Gorgeous%20autumn%20colors%2C%20sweater%20weather%2C%20cute%20themes,book%20more%20clients%20and%20land%20more%20sales.",shootproof.com,Book More Mini Sessions with These Helpful Email Templates,false,false
2026-04-16T21:03:35.401452+00:00,mini session photographer baltimore,bofu,medium,9,"https://www.nicolajanephotography.com/minisessions#:~:text=Mini%20sessions%20are%20a%20great%20way%20to,like%20Valentine's%20Day%2C%20Easter%2C%20Halloween%20and%20Christmas.",nicolajanephotography.com,Mini Sessions — Newborn Photographer - Parker CO,false,false
2026-04-16T21:03:35.401452+00:00,when to schedule newborn photos,informational,medium,1,"https://www.kristalbeanphotography.com/heres-how-much-newborns-change-from-24-hours-to-12-weeks-old#:~:text=Honestly%2C%20this%20comes%20down%20to%20two%20factors:,heavy%20eyelids%20that%20babies%20just%20can't%20fight!",kristalbeanphotography.com,Here's how much newborns change from 24 hours to 12 weeks old!,false,false
2026-04-16T21:03:35.401452+00:00,when to schedule newborn photos,informational,medium,2,https://kristinbrockmanphotography.com/when-to-take-newborn-photos/,kristinbrockmanphotography.com,When to Take Newborn Photos - Kristin Brockman Photography,false,false
2026-04-16T21:03:35.401452+00:00,when to schedule newborn photos,informational,medium,3,https://arcadianphotography.com/pros-and-cons-of-newborn-photos-at-1-month/,arcadianphotography.com,Pros and Cons of Newborn Photos at 1 Month | Arcadian Photography,false,false
2026-04-16T21:03:35.401452+00:00,when to schedule newborn photos,informational,medium,4,https://www.kaileeriches.com/blogs/what-age-should-newborn-photos-be-taken,kaileeriches.com,What Age Should Newborn Photos be Taken? — Kailee Riches Photography,false,false
2026-04-16T21:03:35.401452+00:00,when to schedule newborn photos,informational,medium,5,https://neyssalee.com/when-to-do-newborn-photos-what-you-need-to-know/,neyssalee.com,When to Do Newborn Photos: What You Need to Know,false,false
2026-04-16T21:03:35.401452+00:00,when to schedule newborn photos,informational,medium,6,"https://marie-elizabethphotography.com/when-to-take-newborn-photos/#:~:text=Conclusion.%20In%20conclusion%2C%20the%20best%20time%20to,baby%20acne%20around%20the%20three%20week%20mark.",marie-elizabethphotography.com,When to Take Newborn Photos - Marie Elizabeth Photography,false,false
2026-04-16T21:03:35.401452+00:00,when to schedule newborn photos,informational,medium,7,https://www.kristenbrowningphoto.com/blog/when-should-you-schedule-your-newborn-session,kristenbrowningphoto.com,When Should You Schedule Your Lifestyle Newborn Session?,false,false
2026-04-16T21:03:35.401452+00:00,when to schedule newborn photos,informational,medium,8,https://debbiecambaphotography.com/best-time-to-book-newborn-photos-nj/,debbiecambaphotography.com,Best Time to Take Newborn Photos And How to Choose What's Right ...,false,false
2026-04-16T21:03:35.401452+00:00,when to schedule newborn photos,informational,medium,9,https://kellylaramore.com/2022/02/best-time-to-do-newborn-photos/,kellylaramore.com,When Is The Best Time to do Newborn Photos?,false,false
2026-04-16T21:03:35.401452+00:00,when to schedule newborn photos,informational,medium,10,https://www.cristinmore.com/blog/when-should-we-take-newborn-photos,cristinmore.com,When Should We Take Newborn Photos? - Cristin More Photography,false,false
2026-04-16T21:03:35.401452+00:00,when to schedule newborn photos,informational,medium,11,https://jcpportraits.com/photo_tips_ideas/what-age-is-best-to-photograph-a-newborn/,jcpportraits.com,What Age Is Best to Photograph a Newborn? - JCPenney Portraits,false,false
2026-04-16T21:03:35.401452+00:00,when to schedule newborn photos,informational,medium,12,https://www.youtube.com/watch?t=3&v=aHoP-970Sfo,youtube.com,Why Baby Age Matters For Your Newborn Sessions!!,false,false
2026-04-16T21:03:35.401452+00:00,when to schedule newborn photos,informational,medium,13,https://mabelandmoose.co.uk/best-age-to-take-baby-photos,mabelandmoose.co.uk,What's The Best Age to Take Baby Photos,false,false
2026-04-16T21:03:35.401452+00:00,when to schedule newborn photos,informational,medium,14,https://www.youtube.com/watch?v=aHoP-970Sfo&t=3,youtube.com,Why Baby Age Matters For Your Newborn Sessions!!,false,false
2026-04-16T21:03:35.401452+00:00,when to schedule newborn photos,informational,medium,15,https://lauramares.com/how-to-prepare-your-baby-for-their-first-photo-session/,lauramares.com,How to Prepare Your Baby for Their First Photo Session,false,false
